میشه به اتاقش وارد شدیم داد زد|wavs_chunk3306.wav
برمیگردیم|wavs_chunk3307.wav
مافیا گفت کجا می فرماید برویم مادر جانم|wavs_chunk3308.wav
به تو چه|wavs_chunk3309.wav
پیج آرمان را ببند|wavs_chunk3310.wav
|wavs_chunk3311.wav
مهربانی دست بر پشت دست زدن به خیال استمالت از بانو|wavs_chunk3312.wav
۱۵۰۰۰|wavs_chunk3313.wav
خدایا پناه بر تو ای دیگر|wavs_chunk3314.wav
آب بند|wavs_chunk3315.wav
حساب ما را بگو بیاورند|wavs_chunk3316.wav
اینکه آتش غذا اشتراک می فروشان گفتم مادر بزرگ ولی|wavs_chunk3317.wav
به مقصد مسکو ساعت ۹ و نیم حرکت می کند|wavs_chunk3318.wav
ایا ساعت هفت و نیم است|wavs_chunk3319.wav
فرق می کند|wavs_chunk3320.wav
پول نقد برای من مانده بیا این دو اسکناس را بگیر و رونق داشت|wavs_chunk3321.wav
برگشتن دارم به دنبال پول|wavs_chunk3322.wav
نیم ساعت بعد برگشتم همه را در اتاق مادربزرگ رفتم|wavs_chunk3323.wav
وقتی خبردار شده بود که مادربزرگ تصمیم قطعی گرفته که به مسکو باز|wavs_chunk3324.wav
حیرت کرده بودند و ظاهراً بیش از شنیدنش|wavs_chunk3325.wav
ساخت کلان با فرض که با رفتن از ثروت از خطر|wavs_chunk3326.wav
وقت مصون بمانند ولی تکلیف ژنرال بینوا چه می شد|wavs_chunk3327.wav
چه کسی بدهی های او را پرداخت|wavs_chunk3328.wav
یکی منتظر مرگ مادربزرگ نمیاد و به احتمال زیاد|wavs_chunk3329.wav
پرنسس هر کس دیگری به کامران میمیرد همه جلوی مادر|wavs_chunk3330.wav
ایستاده بودند و هر یک می کشیدند را دلداری دهنده و آرامش کنند|wavs_chunk3331.wav
اینجا هم از پارینا اثری نبود مادر بزرگ در خواب|wavs_chunk3332.wav
سوخت ها|wavs_chunk3333.wav
اشاره کرد که|wavs_chunk3334.wav
می خواهد بازی کند|wavs_chunk3335.wav
دانشگاه گفت ۲|wavs_chunk3336.wav
افتاده دو میلیون بانی که چشمانش|wavs_chunk3337.wav
آتش برق میزد زیر بافت است|wavs_chunk3338.wav
اما ناگهان قاه قاه خنده افتاده به سمت در|wavs_chunk3339.wav
زمانی که از اتاق بیرون می رفت به ژنرال گفت|wavs_chunk3340.wav
سال زندگی خواهم کرد تو مرا بگو می کند|wavs_chunk3341.wav
مادربزرگ سرش نگار داد زد برای مرد|wavs_chunk3342.wav
پیس دوخته بودی من|wavs_chunk3343.wav
من خودم را زدم|wavs_chunk3344.wav
شانه بالا انداخت و سربه زیر بیرون|wavs_chunk3345.wav
جادوگری و دنبال مادر بزرگ به ما دستور داد|wavs_chunk3346.wav
بگو بیاید پنج دقیقه|wavs_chunk3347.wav
بابا پولینا بازار|wavs_chunk3348.wav
بچه ها نشسته بود و به امید تصمیم گرفته بود که تا شب بیرون می آید|wavs_chunk3349.wav
حالت چهره اش بسیار جدی بود و حکایت از اندوه و نگرانی می کرد|wavs_chunk3350.wav
مادربزرگ از پوریا پرسید|wavs_chunk3351.wav
شنیدم این ناپدری بیشعور خیال دارد این زن کلمه فرانسه|wavs_chunk3352.wav
از آن هم بدتر|wavs_chunk3353.wav
حقیقت دارد|wavs_chunk3354.wav
حقیقتش را درست نمی دانم مادربزرگ از حرف هایمان مثل بدن|wavs_chunk3355.wav
لازم می بینند بعضی چیزها را پنهان کند پیداست که|wavs_chunk3356.wav
مادربزرگ حرف او را انگاری با تبر قطع کرد و گفت|wavs_chunk3357.wav
فهمم که میدونستم تو کارش به همین جا|wavs_chunk3358.wav
همیشه می دانستم که مردم|wavs_chunk3359.wav
ژنرال است اما سرهنگ بود که بازنشسته شد|wavs_chunk3360.wav
من مادر جان به چیز را می دانم می دانم که تلگرام پشتو|wavs_chunk3361.wav
اسکوتر استادیومی پرسیدید که پیرزن که رفته|wavs_chunk3362.wav
همش منتظر ارث میراث من بودن اگر پول|wavs_chunk3363.wav
چیست|wavs_chunk3364.wav
پیشخدمت ندارد|wavs_chunk3365.wav
دندانهای آرش تو را برای خودش ببیند|wavs_chunk3366.wav
پول نزول می دهد|wavs_chunk3367.wav
تو دختر خوبی هستی|wavs_chunk3368.wav
تلگرام ها را می فرستادیم گذشته را هم هرچه بود فراموش کردم|wavs_chunk3369.wav
توهم مثل من اخلاق سگی داره مثل زنبور|wavs_chunk3370.wav
وقتی میزنی باد میکند اما دلم برایت میسوزد|wavs_chunk3371.wav
جان مادرت کاترینا رو دوست داشتم که میخواهیم|wavs_chunk3372.wav
بابا من برگردم سکو من میدونم که تو جایی نداری منوی|wavs_chunk3373.wav
حالا صورت خوشی ندارد  چون پولی|wavs_chunk3374.wav
باز کرده بود تا جواب بدهد حرفش را برید که صبر کن|wavs_chunk3375.wav
حرفم تموم نشده از انتظاری ندارم|wavs_chunk3376.wav
خاله من در کاخ است اگر می خواهید آن را برداریم|wavs_chunk3377.wav
اگر از اخلاق من خوشت نمی آید هفته هفتم سراغم نیا|wavs_chunk3378.wav
ماهیانه اول جاذبه دست شما یک سال|wavs_chunk3379.wav
شما چطور تصمیم دارید برگردید|wavs_chunk3380.wav
کسی بکنم وقتی گفتم میرم که رفتم|wavs_chunk3381.wav
لعنتی باختم|wavs_chunk3382.wav
نصب کرده بودم کلیسای ملکی را که نزدیک هم صدا دارم از نوع|wavs_chunk3383.wav
چوبی است که میخواستم سنگی کنم|wavs_chunk3384.wav
آمدم اینجا پول هایم را روی این میز لعنتی آتش سر هم|wavs_chunk3385.wav
در جان میروم کلیسا را نوع کنم|wavs_chunk3386.wav
آب معدنی چه می شود شما آمده بود آب معدنی بخورید|wavs_chunk3387.wav
آب معدنی باهاتم تلخ میشود بعد از کاویان|wavs_chunk3388.wav
مخصوص میخوای خرم را ترک کنی بگو ببینم یا نه|wavs_chunk3389.wav
مبینا با لحنی پر احساس گفت مادر|wavs_chunk3390.wav
لطف شما و سرپناهی که به من پیشنهاد میکنید خیلی خیلی|wavs_chunk3391.wav
شما تا اندازه ای از عمر و ۸۰۸ من محبت|wavs_chunk3392.wav
به قدری میشناسم که باور کنید نزدتان خواهم آمد|wavs_chunk3393.wav
خیلی زود ولی محصول مهمی دارم که نمی توانم حالا|wavs_chunk3394.wav
دقیقه تصمیم بگیرم اگر شما دست کم دو هفته اینجا می بندید|wavs_chunk3395.wav
وضعیت دیگه نمی خواهی نه|wavs_chunk3396.wav
نمیتوانم از این گذشته چطور می توان|wavs_chunk3397.wav
خواهرم را اینجا بی سرپرست بزارم چون|wavs_chunk3398.wav
توی شبکه ها بی سرپرست و بی خانمان سرگردان بماند|wavs_chunk3399.wav
آنها را هم با من می پذیرفتید البته می‌آورد و باور کنی کاری می کردم که|wavs_chunk3400.wav
سزاوار این مدت شما باشم ولی تنها می بچه ها نمی توانم|wavs_chunk3401.wav
این جملات آخر را با حرارت بسیار تا کرد|wavs_chunk3402.wav
خدا جون کن نات خیال همه|wavs_chunk3403.wav
مرکز جمهوری می کند هرگز گریه نمی کرد|wavs_chunk3404.wav
جوجه ها هم جا پیدا میشود مرغداری خیلی جا دار است|wavs_chunk3405.wav
آنها دیگر باید بروند مدرسه از حالا نمی آیی|wavs_chunk3406.wav
اشکم پرنسس سوفیا و فقط خیلی تو را میخواستم|wavs_chunk3407.wav
چرا نمی آیی از کاویا من از همه چیز خبر دارم|wavs_chunk3408.wav
فرانسوی عاقبت بخیر نمی شوی|wavs_chunk3409.wav
چهره پلی نثار شد لرزیدن هم میدانند|wavs_chunk3410.wav
منم که از همه جا بی خبرم کن|wavs_chunk3411.wav
مواظب باش کار دست خودت ندهید میفهمی|wavs_chunk3412.wav
دختر باهوش یزدی اگر بلایی سرت می آید خیلی دلم|wavs_chunk3413.wav
خدا حفظتون کنه|wavs_chunk3414.wav
لینگارد|wavs_chunk3415.wav
زیستگاه چیست|wavs_chunk3416.wav
اطلاع از همه پا سر رفته دست مادر بزرگ|wavs_chunk3417.wav
اما مادر بزرگ در سرش را پس کشید و خودش چگونه پول|wavs_chunk3418.wav
سید کریم وقتی از کنارم میگذره|wavs_chunk3419.wav
سرعت نگاهی به من انداخت و روی گرداند|wavs_chunk3420.wav
خدا به همراهت توهم دیگه باید از|wavs_chunk3421.wav
خسته شده باشی برتر|wavs_chunk3422.wav
دنیا متشکرم از نظر بازار|wavs_chunk3423.wav
داد زد|wavs_chunk3424.wav
تکواندو غزل آلود بود که من جرات رد کردن احسان نشان داد|wavs_chunk3425.wav
آمپول و برداشتم  وقتی به ماسک آمد یا کاری نداره|wavs_chunk3426.wav
سفارش می کنم کاری برای پیدا می شود|wavs_chunk3427.wav
حالا دیگر با همان خودم همراه اتاق خواب|wavs_chunk3428.wav
روی تخت خواب افتادن می کنم نیم ساعتی به پشت افتاده|wavs_chunk3429.wav
دستگاه زیر سریع کرده سر رسیده بود|wavs_chunk3430.wav
انفجار و فکر را سخت به خود مشغول می داشت|wavs_chunk3431.wav
تصمیم گرفتم که روز بعد جدی با پادینا حرف میزنم|wavs_chunk3432.wav
فرانسوی حقیقت داشت|wavs_chunk3433.wav
خدایا این ها که باهم هیچ شباهتی ندارد چطور با هم|wavs_chunk3434.wav
آمده بودند اینها همه باورکردنی نبود|wavs_chunk3435.wav
ناگهان از جا هستم می خواستم بروم به سراسری را پیدا کن|wavs_chunk3436.wav
تو شدی آرامشم اول کنم که مسئله را برایم روشن کند|wavs_chunk3437.wav
البته اینجا هم بسیار بیش از من می دانست آقای حاصلی|wavs_chunk3438.wav
یک معمای دیگر اما ناگهان بر در کوفتن|wavs_chunk3439.wav
در را باز کردم و پیش بود که درکم|wavs_chunk3440.wav
خانم شما را میخواهند چه شده دارم می روند|wavs_chunk3441.wav
ساعت حرکت قطار هنوز به یاد مانده برای چه|wavs_chunk3442.wav
راحتی می تواند بنشیند بیقرارم می گویند|wavs_chunk3443.wav
شما را میخواهند زودتر بیاید شما را به خودمان|wavs_chunk3444.wav
فرم پایین رفتن مادر بزرگ از اتاقش بیرون|wavs_chunk3445.wav
بیتا بود کیف پول در دستش بود|wavs_chunk3446.wav
نویز|wavs_chunk3447.wav
کجایی مادر بزرگ|wavs_chunk3448.wav
آیا فرصت جواب دادن به سوال های امتحان دارم|wavs_chunk3449.wav
بازی نانسی شاد باز است  مسی در جاهای|wavs_chunk3450.wav
فکر کردن و فرم تصمیم خود را گرفتم|wavs_chunk3451.wav
شما میتونید واسه من عذر می خواهم|wavs_chunk3452.wav
چرا چی شده|wavs_chunk3453.wav
شده اگر با شما بیایم بچه ها به خودم لعنت|wavs_chunk3454.wav
عذر می خواهم من می خواهم من شاهد باشم ندارم|wavs_chunk3455.wav
آنتونی دایناسوری باید مرا ببخشید|wavs_chunk3456.wav
۵۷۰ دلار خداحافظ|wavs_chunk3457.wav
این را گفتم بسته سکه های طلا را همان جا روی عسلی کنار سنگ|wavs_chunk3458.wav
چرخ دار مادربزرگ گذاشتم و کرنش کردم رفتم|wavs_chunk3459.wav
پشت سر من فریاد زد همراه پیدا|wavs_chunk3460.wav
بیا با من یالا|wavs_chunk3461.wav
دست راست را پیدا نکردم و به خانه برگشتم|wavs_chunk3462.wav
خیلی دیر نزدیکی یک بعد از نصف شب شرح ماجرای آن روز مادر بزرگ|wavs_chunk3463.wav
پاپی شنیدم تمام پولی را که من از سر راه برایش گرفته بود|wavs_chunk3464.wav
یعنی به حساب خودمان ده هزار روبل دیگر|wavs_chunk3465.wav
داستانی کاسه لیسی که مادربزرگ اندکی پیش به او داده بود|wavs_chunk3466.wav
دنبالش افتاده و خدمت خود را با پر رویی به او تحمیل کرده و با فضول|wavs_chunk3467.wav
بازی کرده بود اول یعنی پیش از آنکه مردک لهستان|wavs_chunk3468.wav
اندازه مادربزرگ پیشاپیش را وادار کرده بود که برایش بازی کند|wavs_chunk3469.wav
اما به زودی او را مشخص کرده بود آن وقت بود که مرد کلاه|wavs_chunk3470.wav
از قضا قدر عروسی می فهمید و با مخلوطی از ۳۰|wavs_chunk3471.wav
مطالبی سرهم می کرد کاری که می توانستم کمابیش حرف یکدیگر را به|wavs_chunk3472.wav
مادربزرگ مادرم باران دشنام بر سر او می بارد|wavs_chunk3473.wav
او کاری نداشت از این که پیش پای پانی که به لهستانی همان بانو|wavs_chunk3474.wav
به کار بیفتد تا پیش می گفت|wavs_chunk3475.wav
شما کجا ما کجا الکسیس با شما طوری حرف میزدم که|wavs_chunk3476.wav
اما خودم به چشم خودم دیدم|wavs_chunk3477.wav
خدا کورم کنه اگر دروغ بگویند جلوی چشم پولش را از روی میز میز|wavs_chunk3478.wav
خانم بزرگی دو مرتبه متشکر گرفت و هر کس به حالت درآمد بالا|wavs_chunk3479.wav
حسابی شستشو کنارش گذشت|wavs_chunk3480.wav
جدی می گویم که همه حرف|wavs_chunk3481.wav
با خط راستی راستی هرچه داشت درکم امین پور|wavs_chunk3482.wav
برای شناخت کرده بودی باورش کردم اینجا و فقط یک|wavs_chunk3483.wav
کاست و خرد و خاکشیر و خوابید خیلی خسته بود|wavs_chunk3484.wav
برای خدا خواب های بهشت|wavs_chunk3485.wav
برای شب فرستاد و حرف هایش را با این عبارت|wavs_chunk3486.wav
وزیر خارجه|wavs_chunk3487.wav
اول گفتم که این سفر عاقبت خوبی ندارد خدا کند که|wavs_chunk3488.wav
زودتر به باشگاه خودمان برگردیم اگر مثل خودمان|wavs_chunk3489.wav
اینجا هست انجام نیست باغ های ما گل هایی که ما داریم اینجا کجا|wavs_chunk3490.wav
درخت های سیب غرق شکوفه می شود|wavs_chunk3491.wav
به حتماً می خواست برود خارجه|wavs_chunk3492.wav
پناه بر خدا|wavs_chunk3493.wav
فاصله سیزدهم|wavs_chunk3494.wav
نزدیک یک ماه میشود که من دست نزدم به یادداشت ها|wavs_chunk3495.wav
جنگ سخت از تاثرات ای بود که هرچند پراکنده|wavs_chunk3496.wav
ناشری بودند که نزدیک شدنش را از پیش احساس|wavs_chunk3497.wav
به راستی رویداد اما صدبار شریت رو نا|wavs_chunk3498.wav
تازه تر از آنچه خیال کرده بودم و اینها تمام بسیار عجیب|wavs_chunk3499.wav
و همه رسوایی و حتی فجیع دست کم برای من|wavs_chunk3500.wav
برای من چند ماجرا رویداد که می شود گفت به معجزه شباهت|wavs_chunk3501.wav
اینقدر هست که من تا امروز برای آنها به این چشم نگاه می کنی|wavs_chunk3502.wav
گرچه از دیدگاه غیر از دیدگاه من خواسته با توجه|wavs_chunk3503.wav
آبی که من در آن گرفتار بودم نه بلکه فقط|wavs_chunk3504.wav
ماجراهای غیر عادی بودند اما آنچه برای من بیش از همه|wavs_chunk3505.wav
معجزه شبی بود شیوه برخورد من با این ماجرا ها بود|wavs_chunk3506.wav
امروز هم از وضع خود در این کشاکش سر در نمی آورم|wavs_chunk3507.wav
تمام مثل خوابی گذشت و تا عشق سوزان من|wavs_chunk3508.wav
گرچه بسیار شدید و صادقانه بود اما|wavs_chunk3509.wav
به کجا انجامید حقیقت این است که گاهی|wavs_chunk3510.wav
مثل برق از ذهنم نمی گذرد که آیا من آن زمان دیوار|wavs_chunk3511.wav
آیا تمام این مدت را جایی در تیمارستان|wavs_chunk3512.wav
چه بسا هنوز هم اسیر تیمارستان|wavs_chunk3513.wav
شاید اینها همه آن بود و هنوز نیز هست|wavs_chunk3514.wav
یادداشت هایم را جمع کردم و دوباره خواندم کسی چه میداند شاید|wavs_chunk3515.wav
یقین دارم که آنها را در تیمارستان نوشته ام  من امروز|wavs_chunk3516.wav
بی کسم  پاییز نزدیک است برگ ها زرد|wavs_chunk3517.wav
در این شهرک سوت و کور اندوهبار به سر می برند|wavs_chunk3518.wav
گاج این شهرکهای آلمانی چه غم دارد|wavs_chunk3519.wav
متاثر از احساس هایی که چندی پیش بر دلم چنگ انداخته بود|wavs_chunk3520.wav
از خاطرات نه چندان دور و طوفان و گردباد شدید|wavs_chunk3521.wav
چند تیم را در خود کشید و عاقبت به گوشی دور انداخت|wavs_chunk3522.wav
حالا که باید به فکر آینده باشد و اولین کاری که باید|wavs_chunk3523.wav
هنوز گاهی احساس می کنم که همچنان در همان گردباد گرفته|wavs_chunk3524.wav
طوفان به زودی باز جهان را می جان دارد و زبانش مرا در خود|wavs_chunk3525.wav
از پای می‌اندازد و من احساس اندازه را از دست می|wavs_chunk3526.wav
باز میچرخم و میچرخم میچرخم|wavs_chunk3527.wav
گرچه شاید اگر تا جایی که ممکن است حساب همه|wavs_chunk3528.wav
ماه رویداد بدقة وارسم بتوانم باز برپا بیستم و|wavs_chunk3529.wav
جبران خلاصی  باز دلم هوای قلم زدن|wavs_chunk3530.wav
گاهی به راستی هیچ کاری ندارم که شب را به آن پر کنم|wavs_chunk3531.wav
عجیب است گاهی به قصد اینکه شب سر خود را با چیزی گرم|wavs_chunk3532.wav
کتابخانه کم مایه اینجا رمان های پالتو کوک را|wavs_chunk3533.wav
آلمانی آنها را میگیرم که اصلا علاقه ای به خواندنشان ندارم|wavs_chunk3534.wav
آنها را می خوانم و خودم از این کار خود تعجب می کنم|wavs_chunk3535.wav
انگاری میترسم که با گرم کردن سر خود با کتابی ارزنده|wavs_chunk3536.wav
کارتریج دی اف سون آنچه را که گذشته از میان ببرد|wavs_chunk3537.wav
انگار این خواب آشفته و تاثیراتی که از آن در من مانده به قدر|wavs_chunk3538.wav
برایم عزیز است که میترسم با تماس چیز دیگری با آنها محدود|wavs_chunk3539.wav
آیا به راستی اینقدر دل من ریشه گرفت|wavs_chunk3540.wav
ولی البته اینها به جانم بسته است|wavs_chunk3541.wav
چنانچه تا ۴۰ سال دیگر هم از یادم نخواهد رفت|wavs_chunk3542.wav
ترتیب باز شروع به نوشتن می کنم آنچه را که|wavs_chunk3543.wav
فرمانده می‌توان به اختصار نخل کرد دستورات من دیگر هم آن‌ها نیست|wavs_chunk3544.wav
اول ماجرای مادربزرگ را به پایان می رساند|wavs_chunk3545.wav
روز بعد تا دینار آخر پولش را باخت|wavs_chunk3546.wav
عاقبتی جز این هم ممکن نبود داشته باشد|wavs_chunk3547.wav
راه قدم گذاشت به آن می‌ماند که با صورت تراشی به برپوش کوهی|wavs_chunk3548.wav
پیوسته بر سرعتش افزوده می شود|wavs_chunk3549.wav
تا ساعت ۸ شب بازی کرده بود من زمان بازی آنجا نبودم|wavs_chunk3550.wav
آنچه می گویم به اعتبار شنیده است|wavs_chunk3551.wav
تمام روز را در کازینو در کنارش پاس داده بود لهستانی ها|wavs_chunk3552.wav
بزرگ در بازی راهنمایی می کردند چند بار جای خود را به هم داده بودند|wavs_chunk3553.wav
مادربزرگ اول لهستانی روز پیش را که دشنام داده|wavs_chunk3554.wav
دست کندن کشیده بود از نظر خود را بگو لهستانی دیگر|wavs_chunk3555.wav
برای راهنمایی پذیرفته اما چون دیده بود که یکی بدتر از اول|wavs_chunk3556.wav
او را نیز مرخص کرده و باز اولی را پذیرفته بود که در|wavs_chunk3557.wav
مدت مغز بودنش در همان نزدیکی مانده و دور صندلی مادربزرگ|wavs_chunk3558.wav
پا به پا کرده با مدام از روی شانه او سر کشیده بود|wavs_chunk3559.wav
مادربزرگ عاقبت پاک روحیه باخته و سخت ناامید شده|wavs_chunk3560.wav
دومی نیز به هیچ قیمت حاضر نشده بود او را رها کند|wavs_chunk3561.wav
یکی از آنها سمت راست و دیگری سمت چپش ایستاده بودند و مدام با|wavs_chunk3562.wav
بگو مگو و کشمکش کرده و بر سر مبلغ داغ و چگونگی بازی|wavs_chunk3563.wav
گروه باز و کلاهبردار نامیده بودند|wavs_chunk3564.wav
چرب زبانی های لهستانی و دوباره باهم|wavs_chunk3565.wav
کرده با پول مادربزرگ را چپ و راست هرجا که خواسته گذاشته بود|wavs_chunk3566.wav
جوش لتا کرده بودند وقتی هنوز با هم در نظام بودند|wavs_chunk3567.wav
هر یک برای خود بازی می کرده بودند مثلاً یکی روی سر می گذاشت|wavs_chunk3568.wav
و دیگری روی سیاه به طوری که مادربزرگ گیج شده بود|wavs_chunk3569.wav
سخت پریشان کاراگاه به جایی رسیده بود که مادربزرگ|wavs_chunk3570.wav
چشمان گریان به یکی از مسئولان میز که پیرمردی بود پناه برده|wavs_chunk3571.wav
از او خواسته بود که او را از شر این راهنمایان نجات دهد|wavs_chunk3572.wav
دستور داده بود که مزاحم آن را بی توجه به داد و فریاد و اعتراض|wavs_chunk3573.wav
از کازینو بیرون کند|wavs_chunk3574.wav
مادربزرگ به آنها به کار است و آنها را فریب داده و با نام|wavs_chunk3575.wav
رذالت با آنها رفتار کرده است بینوا همان شب|wavs_chunk3576.wav
بافت مادربزرگ و اشک ریزان برای من شهر می دهد|wavs_chunk3577.wav
می کرد که آنها جیب های خود را از پول پر میکردند|wavs_chunk3578.wav
میگفت خود می‌کشاند و بیوه شدن با بی‌شرمی پول بانوی اول|wavs_chunk3579.wav
دزدیدن در جیب های خود می گذاشتند مثلاً یکی از آنها با|wavs_chunk3580.wav
خود ۵۰۲۱ طلا از مادربزرگ می گرفت و آن را|wavs_chunk3581.wav
مادربزرگ می گذشت و چون مادربزرگ می برد|wavs_chunk3582.wav
اوست که برده و همه را برمی داشت وقتی آنها را از کار|wavs_chunk3583.wav
کردند به میان افتاد گفت عجیب های آنها با سکه های|wavs_chunk3584.wav
و مادربزرگ فور اسکوپی خواهش کرد که دخالت کند و دستور|wavs_chunk3585.wav
هر وقت که دو لهستانی فریاد زدند و اعتراض کردند|wavs_chunk3586.wav
دست دو خروس گرفتار پنجره می‌بریدند پلیس آمد و بیار|wavs_chunk3587.wav
فریادهای آنها را خالی کردن رو به مادر بزرگ هستند|wavs_chunk3588.wav
مادربزرگ تا وقتی بخشی از برنگشته بود می برد پیش من|wavs_chunk3589.wav
میز و روسای کازینو محترم بود و اعتبار بسیار داشت|wavs_chunk3590.wav
کمکم شهرتش از حدود کازینو تجاوز کرده و در تمام شهر|wavs_chunk3591.wav
مسافرانی که برای استفاده از چشمه های آب معدنی|wavs_chunk3592.wav
دان شهر آمده بودند از ملل مختلف از اشخاص|wavs_chunk3593.wav
تا سرشناسان متشخص آن هجوم می آوردند تا ۱۱|wavs_chunk3594.wav
سالخورده روز که به کودکی بازگشت را به چندین|wavs_chunk3595.wav
ساخت از تماشا کنند  اما با خلاصی از|wavs_chunk3596.wav
شیاد لهستانی ابد نصوری نصیب مادربزرگ شد|wavs_chunk3597.wav
شهرستانی دیگری پیدا شد و جای آنها را گرفت و خدمات خود را به مادر بزرگ|wavs_chunk3598.wav
یکی روسی خوب حرف می‌زند و آوار بود|wavs_chunk3599.wav
گرچه رفتارش به نوکران می‌مانست سیبیل کلانی داشت و بسیار|wavs_chunk3600.wav
بود و هم مثل اولی پیش پای پانی یا همان بانو|wavs_chunk3601.wav
به خاک می افتد و خاک پای پانی را می بوسید|wavs_chunk3602.wav
همان نسبت به اطرافیان پانیک به نظر حقارت می‌نگریست و همچون ارگ|wavs_chunk3603.wav
خودکامه دستور میداد و خلاصه در عین تظاهر به چاکری|wavs_chunk3604.wav
که گفتی نه خادم بانو بر که ارباب است|wavs_chunk3605.wav
می‌کرد و با کلماتی زشت و زمخت سوگند می خورد که پا|wavs_chunk3606.wav
ترم و آبروداری است و هرگز یک دینار از قبول نخواهد کرد|wavs_chunk3607.wav
این حرفها را به قدری تکرار می کرد که عاقبت مادر بزرگ پاک ببخش|wavs_chunk3608.wav
اما از آنجا که این پایان اول به نظر می رسید که به راستی|wavs_chunk3609.wav
او را اصلاح می‌کند و کم‌کم در برابر او می گشاید|wavs_chunk3610.wav
بزرگ راضی نمی شد که او را نیز به دیگران از خود برند یک ساعت|wavs_chunk3611.wav
سروکله دو لهستانی اولی که پلیس از کازینو بیرون شان کرده بود|wavs_chunk3612.wav
ظاهر شد و پشت صندلی مادربزرگ قرار گرفتند و با|wavs_chunk3613.wav
قیمت خودرو عرضه کردند و حتی خارج از حدود بازی خدمت|wavs_chunk3614.wav
آتوپیکس برای من قسم میخورد لهستانی ارباب منش را دیده بود|wavs_chunk3615.wav
آنها چشمک زده و حتی پنهانی چیزی در دستان نهاده بود|wavs_chunk3616.wav
از آنجا که مادربزرگ ناهار نخورده بود و نمی توانست از صندلی جدا شود|wavs_chunk3617.wav
یکی از همین لهستانی‌ها به سالن غذاخوری کازینو که در همان نزدیکی|wavs_chunk3618.wav
کتاب و یک پیاله سوپ و بعد یک فنجان چای برایش آورده بود|wavs_chunk3619.wav
البته لهستانی‌ها هردو خوش خدمتی می‌کردند اما نزدیک غروب|wavs_chunk3620.wav
همدان سن که مادربزرگ آخرین اسکناس اش را باخته است|wavs_chunk3621.wav
لهستانی های اطراف شبه ۶ نفر رسید کسانی که تا آن زمان|wavs_chunk3622.wav
دیدن شده بودند و مادربزرگ آخرین سکه اش را باخت|wavs_chunk3623.wav
من فقط مطیع نبودند بلکه حتی اعتنایی بهونه می کردند|wavs_chunk3624.wav
از روی شانه اش دست به روی میز دراز می کردند و پول جمع می کردند|wavs_chunk3625.wav
برای خود بازی می کردند داد میزدم با هم دعوا|wavs_chunk3626.wav
احمد آشنا می دادند و با ارباب محترم|wavs_chunk3627.wav
بزرگ را دیگر فراموش کرده بود طوری که انگار ای وجود نداشت|wavs_chunk3628.wav
خودمانی شده بودند و تا ساعت ۸ شب که مادربزرگ|wavs_chunk3629.wav
هتل برمیگشت ۳۴ نفر اسلامی لهستانی‌ها که حاضر نبودند|wavs_chunk3630.wav
بردارند در کنار صندلی اش می دویدند و پنجره|wavs_chunk3631.wav
شورت و شورتک نمی خواستند ثابت کنند که مادربزرگ فریبشان داده و|wavs_chunk3632.wav
باید چیزی به آنها بدهد و راضی باشد و همینطور به هتل|wavs_chunk3633.wav
اما آنجا درباره هتل آنها را با تیپ ها دور کرد|wavs_chunk3634.wav
به حساب پاتوق مادربزرگ سه روز پیش است|wavs_chunk3635.wav
۹۰ هزار رو باخته بود و راغب|wavs_chunk3636.wav
دارو و غذا های ملی ۵ درصدی یعنی ۵ درصد بهره مند|wavs_chunk3637.wav
سهامی که همراه داشت همه را ۱۱۱ نقد کرده و روی میز گذاشت|wavs_chunk3638.wav
من در حیرت بودم از اینکه چگونه تاب آورده بود|wavs_chunk3639.wav
پیوسته در صندلی اش بنشیند و تقریباً از پشت میز بازی تکان نخور|wavs_chunk3640.wav
کلیپ آتیش می گفت حدود سه بار شروع کرده بود که نام ببرد|wavs_chunk3641.wav
همین بند را باز اسیر میز کرده و همت ترک آن را|wavs_chunk3642.wav
فیلم قماربازان میدانند که انسان ممکن|wavs_chunk3643.wav
تا یک شبانه روز بی حرکت پشت میز بازی بنشیند و حتی|wavs_chunk3644.wav
نگاهی به چپ یا راست خود نکند|wavs_chunk3645.wav
روز در هتل نیز بقای بسیار مهمی روی داده بود از همان صبح|wavs_chunk3646.wav
پیش از ساعت ۱۱ و رفتن مادربزرگ به کازینو ژنرال دوگل|wavs_chunk3647.wav
گرفته بودند آخرین تلاش خود را بکنند وقتی دانستند|wavs_chunk3648.wav
هدف فکر برگشتن به روسیه نیست و به عکس دست دارد باز به کاری|wavs_chunk3649.wav
همه دسته جمعی البته به غیر از پولینا|wavs_chunk3650.wav
رفته بودند تا حرف هاشون را قاطعانه و حتی با او بزنند|wavs_chunk3651.wav
ژنرال که میلرزید از فکر عاقبت وحشت آور کارش به|wavs_chunk3652.wav
نا امید شده بود که میخواست از پا بیفتد در وصف وضعیت|wavs_chunk3653.wav
بعد از نیم ساعت التماس و تقاضا|wavs_chunk3654.wav
اعتراف صادقانه به همه چیز یعنی به وضعیت سیاه مالی و|wavs_chunk3655.wav
بدهی و حتی عشق دیوانه وار شبه مادمازل|wavs_chunk3656.wav
از دست دادن ناگهانی لحن عوض شده و حرف هایش|wavs_chunk3657.wav
رنگ تهدید گرفته بود داد میزد و پا بر زمین می کوبید|wavs_chunk3658.wav
